date,underlying,strike,days_to_expiry,option_type,option_price,spot,risk_free_rate,implied_vol,maturity_years,moneyness
2019-06-28,SPX,2881.71473262804,120,c,72.48721506935571,2305.371786102431,0.03,0.1566780673029395,0.3287671232876712,1.2500000000000004
2019-06-28,SPX,2996.9833219331617,90,c,58.52154972631636,2305.371786102431,0.03,0.1460602291387515,0.2465753424657534,1.3000000000000005
2019-06-28,SPX,2535.908964712675,45,c,39.75186988739947,2305.371786102431,0.03,0.1403100306232529,0.1232876712328767,1.1000000000000003
2019-06-28,SPX,2996.9833219331617,180,c,87.09919423916638,2305.371786102431,0.03,0.1537146635563911,0.4931506849315068,1.3000000000000005
2019-06-28,SPX,2881.71473262804,180,c,87.75102431548393,2305.371786102431,0.03,0.1548650282842434,0.4931506849315068,1.2500000000000004
2019-06-28,SPX,2766.446143322918,180,c,82.38250951054002,2305.371786102431,0.03,0.1453905497400047,0.4931506849315068,1.2000000000000004
2019-06-28,SPX,2651.1775540177964,180,c,75.91719102852196,2305.371786102431,0.03,0.1339804068112492,0.4931506849315068,1.1500000000000004
2019-06-28,SPX,2535.908964712675,180,c,86.88320199365957,2305.371786102431,0.03,0.153333475468041,0.4931506849315068,1.1000000000000003
2019-06-28,SPX,2420.640375407553,180,c,84.64585013467511,2305.371786102431,0.03,0.149384945389603,0.4931506849315068,1.0500000000000003
2019-06-28,SPX,2305.3717861024315,180,c,72.89090996445032,2305.371786102431,0.03,0.1286395563056349,0.4931506849315068,1.0000000000000002
2019-06-28,SPX,2190.10319679731,180,p,78.60864621296015,2305.371786102431,0.03,0.1387303488947201,0.4931506849315068,0.9500000000000002
2019-06-28,SPX,2074.8346074921883,180,p,82.76656829560781,2305.371786102431,0.03,0.1460683455273052,0.4931506849315068,0.9000000000000001
2019-06-28,SPX,1959.566018187067,180,p,87.93198212666829,2305.371786102431,0.03,0.1551843867961915,0.4931506849315068,0.8500000000000002
2019-06-28,SPX,1844.297428881945,180,p,85.11868231855266,2305.371786102431,0.03,0.1502194105152365,0.4931506849315068,0.8
2019-06-28,SPX,2881.71473262804,90,c,56.5191127808919,2305.371786102431,0.03,0.1410624736033564,0.2465753424657534,1.2500000000000004
2019-06-28,SPX,1729.0288395768234,180,p,90.53273215550878,2305.371786102431,0.03,0.1597742503324689,0.4931506849315068,0.75
2019-06-28,SPX,2996.9833219331617,120,c,72.48261265505033,2305.371786102431,0.03,0.1566681193779488,0.3287671232876712,1.3000000000000005
2019-06-28,SPX,2766.446143322918,120,c,64.97396296209796,2305.371786102431,0.03,0.1404384888034955,0.3287671232876712,1.2000000000000004
2019-06-28,SPX,2651.1775540177964,120,c,65.25198550244384,2305.371786102431,0.03,0.141039422833674,0.3287671232876712,1.1500000000000004
2019-06-28,SPX,2535.908964712675,120,c,63.36502011078368,2305.371786102431,0.03,0.1369608264860288,0.3287671232876712,1.1000000000000003
2019-06-28,SPX,2420.640375407553,120,c,70.26926750826452,2305.371786102431,0.03,0.1518840669137875,0.3287671232876712,1.0500000000000003
2019-06-28,SPX,2305.3717861024315,120,c,61.679100754535725,2305.371786102431,0.03,0.133316782689991,0.3287671232876712,1.0000000000000002
2019-06-28,SPX,2190.10319679731,120,p,61.99858779841532,2305.371786102431,0.03,0.1340073405009855,0.3287671232876712,0.9500000000000002
2019-06-28,SPX,2074.8346074921883,120,p,62.50008797576642,2305.371786102431,0.03,0.1350913120463714,0.3287671232876712,0.9000000000000001
2019-06-28,SPX,1959.566018187067,120,p,70.20363843563196,2305.371786102431,0.03,0.1517422124329785,0.3287671232876712,0.8500000000000002
2019-06-28,SPX,1844.297428881945,120,p,68.49784623067708,2305.371786102431,0.03,0.148055214310109,0.3287671232876712,0.8
2019-06-28,SPX,1729.0288395768234,120,p,67.7207037984209,2305.371786102431,0.03,0.1463754536214344,0.3287671232876712,0.75
2019-06-28,SPX,1613.7602502717016,120,p,73.1287314697718,2305.371786102431,0.03,0.1580646780268328,0.3287671232876712,0.7
2019-06-28,SPX,1613.7602502717016,180,p,81.22626865223204,2305.371786102431,0.03,0.1433499892494343,0.4931506849315068,0.7
2019-06-28,SPX,2420.640375407553,45,c,33.593352149756285,2305.371786102431,0.03,0.1185726428019956,0.1232876712328767,1.0500000000000003
2019-06-28,SPX,2305.3717861024315,45,c,31.835837656284674,2305.371786102431,0.03,0.1123692387080921,0.1232876712328767,1.0000000000000002
2019-06-28,SPX,2190.10319679731,45,p,39.770866454570495,2305.371786102431,0.03,0.1403770817815771,0.1232876712328767,0.9500000000000002
2019-06-28,SPX,1613.7602502717016,21,p,28.879357660682025,2305.371786102431,0.03,0.1492159664237814,0.057534246575342465,0.7
2019-06-28,SPX,2996.9833219331617,14,c,23.750669229612008,2305.371786102431,0.03,0.1502966316591731,0.038356164383561646,1.3000000000000005
2019-06-28,SPX,2881.71473262804,14,c,23.843375780135613,2305.371786102431,0.03,0.150883288066272,0.038356164383561646,1.2500000000000004
2019-06-28,SPX,2766.446143322918,14,c,21.40601746278645,2305.371786102431,0.03,0.1354594386705962,0.038356164383561646,1.2000000000000004
2019-06-28,SPX,2651.1775540177964,14,c,24.48824018792017,2305.371786102431,0.03,0.1549640551145565,0.038356164383561646,1.1500000000000004
2019-06-28,SPX,2535.908964712675,14,c,20.310777980704767,2305.371786102431,0.03,0.1285286527030252,0.038356164383561646,1.1000000000000003
2019-06-28,SPX,2420.640375407553,14,c,19.80414202475547,2305.371786102431,0.03,0.1253226092471352,0.038356164383561646,1.0500000000000003
2019-06-28,SPX,2305.3717861024315,14,c,18.23170977996597,2305.371786102431,0.03,0.1153720993217358,0.038356164383561646,1.0000000000000002
2019-06-28,SPX,2190.10319679731,14,p,18.442626912036378,2305.371786102431,0.03,0.1167068042179612,0.038356164383561646,0.9500000000000002
2019-06-28,SPX,2074.8346074921883,14,p,20.10532449713244,2305.371786102431,0.03,0.127228522325854,0.038356164383561646,0.9000000000000001
2019-06-28,SPX,1959.566018187067,14,p,19.579656353656237,2305.371786102431,0.03,0.1239020412666802,0.038356164383561646,0.8500000000000002
2019-06-28,SPX,1844.297428881945,14,p,21.379482835094517,2305.371786102431,0.03,0.1352915248688471,0.038356164383561646,0.8
2019-06-28,SPX,1729.0288395768234,21,p,26.75026951632027,2305.371786102431,0.03,0.1382152388870023,0.057534246575342465,0.75
2019-06-28,SPX,1729.0288395768234,14,p,20.16065869430834,2305.371786102431,0.03,0.1275786827095762,0.038356164383561646,0.75
2019-06-28,SPX,2996.9833219331617,7,c,15.86642960957564,2305.371786102431,0.03,0.1419932185422196,0.019178082191780823,1.3000000000000005
2019-06-28,SPX,2881.71473262804,7,c,15.598431592292314,2305.371786102431,0.03,0.1395948276015113,0.019178082191780823,1.2500000000000004
2019-06-28,SPX,2766.446143322918,7,c,14.919616059458574,2305.371786102431,0.03,0.1335199131642176,0.019178082191780823,1.2000000000000004
2019-06-28,SPX,2651.1775540177964,7,c,14.440564989519649,2305.371786102431,0.03,0.1292327480652927,0.019178082191780823,1.1500000000000004
2019-06-28,SPX,2535.908964712675,7,c,15.297548064038356,2305.371786102431,0.03,0.1369021348133786,0.019178082191780823,1.1000000000000003
2019-06-28,SPX,2420.640375407553,7,c,15.603205809091364,2305.371786102431,0.03,0.1396375534337241,0.019178082191780823,1.0500000000000003
2019-06-28,SPX,2305.3717861024315,7,c,15.383819108487142,2305.371786102431,0.03,0.1376741990754536,0.019178082191780823,1.0000000000000002
2019-06-28,SPX,2190.10319679731,7,p,14.561943935678798,2305.371786102431,0.03,0.1303190029854291,0.019178082191780823,0.9500000000000002
2019-06-28,SPX,2074.8346074921883,7,p,15.43651062804988,2305.371786102431,0.03,0.1381457505609925,0.019178082191780823,0.9000000000000001
2019-06-28,SPX,1959.566018187067,7,p,15.472861510001362,2305.371786102431,0.03,0.1384710650048939,0.019178082191780823,0.8500000000000002
2019-06-28,SPX,1844.297428881945,7,p,16.64314427009204,2305.371786102431,0.03,0.1489442602856683,0.019178082191780823,0.8
2019-06-28,SPX,1729.0288395768234,7,p,13.079998248427753,2305.371786102431,0.03,0.1170566469913281,0.019178082191780823,0.75
2019-06-28,SPX,1613.7602502717016,14,p,21.64270880865701,2305.371786102431,0.03,0.1369572453927271,0.038356164383561646,0.7
2019-06-28,SPX,1844.297428881945,21,p,27.802698582840275,2305.371786102431,0.03,0.1436530059626552,0.057534246575342465,0.8
2019-06-28,SPX,1613.7602502717016,7,p,17.0011363490453,2305.371786102431,0.03,0.1521480338348552,0.019178082191780823,0.7
2019-06-28,SPX,2074.8346074921883,21,p,22.78055172275682,2305.371786102431,0.03,0.1177042121544825,0.057534246575342465,0.9000000000000001
2019-06-28,SPX,2074.8346074921883,45,p,41.23286680524424,2305.371786102431,0.03,0.1455374255479282,0.1232876712328767,0.9000000000000001
2019-06-28,SPX,1959.566018187067,45,p,35.31412269018893,2305.371786102431,0.03,0.1246463537471059,0.1232876712328767,0.8500000000000002
2019-06-28,SPX,1844.297428881945,45,p,36.75713199765483,2305.371786102431,0.03,0.1297396658527675,0.1232876712328767,0.8
2019-06-28,SPX,1729.0288395768234,45,p,40.33224375396893,2305.371786102431,0.03,0.1423585449503012,0.1232876712328767,0.75
2019-06-28,SPX,1613.7602502717016,45,p,45.13876263319468,2305.371786102431,0.03,0.1593238553381071,0.1232876712328767,0.7
2019-06-28,SPX,2996.9833219331617,30,c,33.01468136404664,2305.371786102431,0.03,0.1427196910183951,0.0821917808219178,1.3000000000000005
2019-06-28,SPX,2881.71473262804,30,c,29.62658952697815,2305.371786102431,0.03,0.1280732549435963,0.0821917808219178,1.2500000000000004
2019-06-28,SPX,1959.566018187067,21,p,26.965589302927224,2305.371786102431,0.03,0.1393277688271146,0.057534246575342465,0.8500000000000002
2019-06-28,SPX,2651.1775540177964,30,c,27.938572265540596,2305.371786102431,0.03,0.1207760982838188,0.0821917808219178,1.1500000000000004
2019-06-28,SPX,2535.908964712675,30,c,29.0727574976924,2305.371786102431,0.03,0.1256790856579938,0.0821917808219178,1.1000000000000003
2019-06-28,SPX,2420.640375407553,30,c,29.70293123643007,2305.371786102431,0.03,0.128403273733257,0.0821917808219178,1.0500000000000003
2019-06-28,SPX,2305.3717861024315,30,c,30.96766293290443,2305.371786102431,0.03,0.1338706024938053,0.0821917808219178,1.0000000000000002
2019-06-28,SPX,2190.10319679731,30,p,28.92225686906914,2305.371786102431,0.03,0.1250284840974839,0.0821917808219178,0.9500000000000002
2019-06-28,SPX,2766.446143322918,30,c,36.71362275096274,2305.371786102431,0.03,0.1587099035548917,0.0821917808219178,1.2000000000000004
2019-06-28,SPX,1959.566018187067,30,p,32.02475743094161,2305.371786102431,0.03,0.1384403331076954,0.0821917808219178,0.8500000000000002
2019-06-28,SPX,2074.8346074921883,30,p,28.604507667844995,2305.371786102431,0.03,0.1236548810231426,0.0821917808219178,0.9000000000000001
2019-06-28,SPX,2190.10319679731,21,p,26.5453779196419,2305.371786102431,0.03,0.1371565900773684,0.057534246575342465,0.9500000000000002
2019-06-28,SPX,2305.3717861024315,21,c,24.758111500556574,2305.371786102431,0.03,0.1279220119017023,0.057534246575342465,1.0000000000000002
2019-06-28,SPX,2420.640375407553,21,c,22.140927269475828,2305.371786102431,0.03,0.1143993539901838,0.057534246575342465,1.0500000000000003
2019-06-28,SPX,2651.1775540177964,21,c,27.310992300739127,2305.371786102431,0.03,0.1411124221677373,0.057534246575342465,1.1500000000000004
2019-06-28,SPX,2535.908964712675,21,c,23.995353055823564,2305.371786102431,0.03,0.123980936071138,0.057534246575342465,1.1000000000000003
2019-06-28,SPX,2881.71473262804,21,c,27.10186188213903,2305.371786102431,0.03,0.1400318719045814,0.057534246575342465,1.2500000000000004
2019-06-28,SPX,2996.9833219331617,21,c,30.661766006455245,2305.371786102431,0.03,0.1584254435527849,0.057534246575342465,1.3000000000000005
2019-06-28,SPX,1613.7602502717016,30,p,35.87268046631979,2305.371786102431,0.03,0.1550745807812106,0.0821917808219178,0.7
2019-06-28,SPX,1729.0288395768234,30,p,29.28575413243186,2305.371786102431,0.03,0.1265998521970609,0.0821917808219178,0.75
2019-06-28,SPX,1844.297428881945,30,p,29.39900603548651,2305.371786102431,0.03,0.1270894306495371,0.0821917808219178,0.8
2019-06-28,SPX,2766.446143322918,21,c,28.3725600502962,2305.371786102431,0.03,0.1465974076558369,0.057534246575342465,1.2000000000000004
2019-07-12,SPX,1717.338915107497,90,p,69.74012680203133,2289.7852201433298,0.03,0.1752447910918271,0.2465753424657534,0.7499999999999999
2019-07-12,SPX,2862.231525179164,60,c,57.87053523197614,2289.7852201433298,0.03,0.1781006538876632,0.1643835616438356,1.2500000000000007
2019-07-12,SPX,2976.72078618633,60,c,57.486012337901975,2289.7852201433298,0.03,0.1769172575600698,0.1643835616438356,1.3000000000000005
2019-07-12,SPX,1602.8496541003308,90,p,73.35369713087938,2289.7852201433298,0.03,0.184325063904812,0.2465753424657534,0.7
2019-07-12,SPX,1831.828176114664,90,p,67.0516060180534,2289.7852201433298,0.03,0.1684890066569682,0.2465753424657534,0.8000000000000002
2019-07-12,SPX,2518.7637421576637,90,c,65.31673239688392,2289.7852201433298,0.03,0.1641295714328884,0.2465753424657534,1.1000000000000005
2019-07-12,SPX,2060.806698128997,90,p,65.87458953761413,2289.7852201433298,0.03,0.1655313692581758,0.2465753424657534,0.9000000000000001
2019-07-12,SPX,2175.295959136164,90,p,67.98080574126242,2289.7852201433298,0.03,0.1708239237103683,0.2465753424657534,0.9500000000000004
2019-07-12,SPX,2289.78522014333,90,c,69.10619972154227,2289.7852201433298,0.03,0.1736518427580348,0.2465753424657534,1.0000000000000002
2019-07-12,SPX,2404.2744811504967,90,c,61.70309525497349,2289.7852201433298,0.03,0.1550491307303155,0.2465753424657534,1.0500000000000003
2019-07-12,SPX,1946.3174371218304,90,p,73.79617264714308,2289.7852201433298,0.03,0.1854369278053609,0.2465753424657534,0.8500000000000001
2019-07-12,SPX,2747.742264171997,60,c,54.10822559975624,2289.7852201433298,0.03,0.1665218806321503,0.1643835616438356,1.2000000000000004
2019-07-12,SPX,2633.25300316483,45,c,49.80651095755447,2289.7852201433298,0.03,0.1769960208365688,0.1232876712328767,1.1500000000000004
2019-07-12,SPX,2518.7637421576637,60,c,54.28468211504534,2289.7852201433298,0.03,0.1670649380037428,0.1643835616438356,1.1000000000000005
2019-07-12,SPX,2404.2744811504967,60,c,48.15392148078839,2289.7852201433298,0.03,0.1481970897384207,0.1643835616438356,1.0500000000000003
2019-07-12,SPX,2289.78522014333,60,c,54.815593992534325,2289.7852201433298,0.03,0.1686988567528694,0.1643835616438356,1.0000000000000002
2019-07-12,SPX,2175.295959136164,60,p,55.80236760472786,2289.7852201433298,0.03,0.1717357221432841,0.1643835616438356,0.9500000000000004
2019-07-12,SPX,2060.806698128997,60,p,56.79794723092935,2289.7852201433298,0.03,0.1747996886629119,0.1643835616438356,0.9000000000000001
2019-07-12,SPX,1946.3174371218304,60,p,51.95634069840086,2289.7852201433298,0.03,0.1598993030719791,0.1643835616438356,0.8500000000000001
2019-07-12,SPX,1831.828176114664,60,p,54.36605910386709,2289.7852201433298,0.03,0.1673153814265048,0.1643835616438356,0.8000000000000002
2019-07-12,SPX,1717.338915107497,60,p,62.30431216173917,2289.7852201433298,0.03,0.1917459151111417,0.1643835616438356,0.7499999999999999
2019-07-12,SPX,1602.8496541003308,60,p,62.15517675916404,2289.7852201433298,0.03,0.1912869403909329,0.1643835616438356,0.7
2019-07-12,SPX,2976.72078618633,45,c,48.6749534707284,2289.7852201433298,0.03,0.1729748362832738,0.1232876712328767,1.3000000000000005
2019-07-12,SPX,2862.231525179164,45,c,48.14104212236772,2289.7852201433298,0.03,0.1710774902872882,0.1232876712328767,1.2500000000000007
2019-07-12,SPX,2747.742264171997,45,c,47.19951206466235,2289.7852201433298,0.03,0.1677316009545884,0.1232876712328767,1.2000000000000004
2019-07-12,SPX,2633.25300316483,90,c,63.45376055025905,2289.7852201433298,0.03,0.159448247680804,0.2465753424657534,1.1500000000000004
2019-07-12,SPX,2633.25300316483,60,c,54.66509742418547,2289.7852201433298,0.03,0.1682356929489865,0.1643835616438356,1.1500000000000004
2019-07-12,SPX,2747.742264171997,90,c,67.52336907338845,2289.7852201433298,0.03,0.1696744650418048,0.2465753424657534,1.2000000000000004
2019-07-12,SPX,2862.231525179164,120,c,86.03240309225396,2289.7852201433298,0.03,0.1872212200325313,0.3287671232876712,1.2500000000000007
2019-07-12,SPX,2976.72078618633,90,c,75.28025449596133,2289.7852201433298,0.03,0.189166166989247,0.2465753424657534,1.3000000000000005
2019-07-12,SPX,2518.7637421576637,45,c,45.59160004834439,2289.7852201433298,0.03,0.1620176084810719,0.1232876712328767,1.1000000000000005
2019-07-12,SPX,2976.72078618633,180,c,113.29516622432207,2289.7852201433298,0.03,0.2013069497963008,0.4931506849315068,1.3000000000000005
2019-07-12,SPX,2862.231525179164,180,c,111.76330332811207,2289.7852201433298,0.03,0.1985850803872248,0.4931506849315068,1.2500000000000007
2019-07-12,SPX,2747.742264171997,180,c,102.17338365568692,2289.7852201433298,0.03,0.1815453641982299,0.4931506849315068,1.2000000000000004
2019-07-12,SPX,2633.25300316483,180,c,86.80669348381333,2289.7852201433298,0.03,0.1542412732113315,0.4931506849315068,1.1500000000000004
2019-07-12,SPX,2518.7637421576637,180,c,93.26252282104734,2289.7852201433298,0.03,0.1657122243171436,0.4931506849315068,1.1000000000000005
2019-07-12,SPX,2404.2744811504967,180,c,94.24136110654273,2289.7852201433298,0.03,0.1674514595922547,0.4931506849315068,1.0500000000000003
2019-07-12,SPX,2289.78522014333,180,c,91.5062458578942,2289.7852201433298,0.03,0.1625916078757515,0.4931506849315068,1.0000000000000002
2019-07-12,SPX,2175.295959136164,180,p,105.81346345972216,2289.7852201433298,0.03,0.1880131896738073,0.4931506849315068,0.9500000000000004
2019-07-12,SPX,2060.806698128997,180,p,93.79932883213496,2289.7852201433298,0.03,0.1666660406565839,0.4931506849315068,0.9000000000000001
2019-07-12,SPX,1946.3174371218304,180,p,81.02526726499121,2289.7852201433298,0.03,0.1439686259628244,0.4931506849315068,0.8500000000000001
2019-07-12,SPX,1831.828176114664,180,p,100.6979627692566,2289.7852201433298,0.03,0.1789237829939183,0.4931506849315068,0.8000000000000002
2019-07-12,SPX,2862.231525179164,90,c,65.10448958296512,2289.7852201433298,0.03,0.1635962422106528,0.2465753424657534,1.2500000000000007
2019-07-12,SPX,1717.338915107497,180,p,103.02605547356002,2289.7852201433298,0.03,0.1830604223296018,0.4931506849315068,0.7499999999999999
2019-07-12,SPX,2976.72078618633,120,c,84.98668022355407,2289.7852201433298,0.03,0.1849455482593742,0.3287671232876712,1.3000000000000005
2019-07-12,SPX,2747.742264171997,120,c,80.268660501223,2289.7852201433298,0.03,0.1746783305971502,0.3287671232876712,1.2000000000000004
2019-07-12,SPX,2633.25300316483,120,c,80.12377903497773,2289.7852201433298,0.03,0.1743630437529427,0.3287671232876712,1.1500000000000004
2019-07-12,SPX,2518.7637421576637,120,c,80.28622418198725,2289.7852201433298,0.03,0.1747165521697525,0.3287671232876712,1.1000000000000005
2019-07-12,SPX,2404.2744811504967,120,c,72.98687220076596,2289.7852201433298,0.03,0.158831914123484,0.3287671232876712,1.0500000000000003
2019-07-12,SPX,2289.78522014333,120,c,76.3748950632087,2289.7852201433298,0.03,0.1662048311989777,0.3287671232876712,1.0000000000000002
2019-07-12,SPX,2175.295959136164,120,p,78.29962206076794,2289.7852201433298,0.03,0.1703933662597291,0.3287671232876712,0.9500000000000004
2019-07-12,SPX,2060.806698128997,120,p,70.32494538281205,2289.7852201433298,0.03,0.1530391061978442,0.3287671232876712,0.9000000000000001
2019-07-12,SPX,1946.3174371218304,120,p,73.39336416157728,2289.7852201433298,0.03,0.1597165101373244,0.3287671232876712,0.8500000000000001
2019-07-12,SPX,1831.828176114664,120,p,81.63287731195112,2289.7852201433298,0.03,0.177647099648266,0.3287671232876712,0.8000000000000002
2019-07-12,SPX,1717.338915107497,120,p,75.61421427031192,2289.7852201433298,0.03,0.1645494597228523,0.3287671232876712,0.7499999999999999
2019-07-12,SPX,1602.8496541003308,120,p,83.60138861899262,2289.7852201433298,0.03,0.1819309168532434,0.3287671232876712,0.7
2019-07-12,SPX,1602.8496541003308,180,p,110.92408778388916,2289.7852201433298,0.03,0.1970939318496547,0.4931506849315068,0.7
2019-07-12,SPX,2404.2744811504967,45,c,47.62356148073113,2289.7852201433298,0.03,0.1692385336394778,0.1232876712328767,1.0500000000000003
2019-07-12,SPX,2289.78522014333,45,c,48.17023649759677,2289.7852201433298,0.03,0.1711812375313132,0.1232876712328767,1.0000000000000002
2019-07-12,SPX,2175.295959136164,45,p,39.50008495111225,2289.7852201433298,0.03,0.1403703597108297,0.1232876712328767,0.9500000000000004
2019-07-12,SPX,1602.8496541003308,21,p,34.31582834709185,2289.7852201433298,0.03,0.1785124372324492,0.057534246575342465,0.7
2019-07-12,SPX,2976.72078618633,14,c,29.2498330578228,2289.7852201433298,0.03,0.1863558429014122,0.038356164383561646,1.3000000000000005
2019-07-12,SPX,2862.231525179164,14,c,24.024218569687648,2289.7852201433298,0.03,0.1530625317673231,0.038356164383561646,1.2500000000000007
2019-07-12,SPX,2747.742264171997,14,c,27.67600518770819,2289.7852201433298,0.03,0.1763287080888085,0.038356164383561646,1.2000000000000004
2019-07-12,SPX,2633.25300316483,14,c,23.123232675126623,2289.7852201433298,0.03,0.1473221917971333,0.038356164383561646,1.1500000000000004
2019-07-12,SPX,2518.7637421576637,14,c,26.136958666401537,2289.7852201433298,0.03,0.1665231713811082,0.038356164383561646,1.1000000000000005
2019-07-12,SPX,2404.2744811504967,14,c,25.977876242145104,2289.7852201433298,0.03,0.1655096292113289,0.038356164383561646,1.0500000000000003
2019-07-12,SPX,2289.78522014333,14,c,29.243511574100435,2289.7852201433298,0.03,0.1863155676141947,0.038356164383561646,1.0000000000000002
2019-07-12,SPX,2175.295959136164,14,p,24.341445262226934,2289.7852201433298,0.03,0.1550836389497853,0.038356164383561646,0.9500000000000004
2019-07-12,SPX,2060.806698128997,14,p,25.07943645162105,2289.7852201433298,0.03,0.1597855109188144,0.038356164383561646,0.9000000000000001
2019-07-12,SPX,1946.3174371218304,14,p,27.208816119140184,2289.7852201433298,0.03,0.1733521641716106,0.038356164383561646,0.8500000000000001
2019-07-12,SPX,1831.828176114664,14,p,26.55100446735262,2289.7852201433298,0.03,0.1691611301716248,0.038356164383561646,0.8000000000000002
2019-07-12,SPX,1717.338915107497,21,p,31.77173989149814,2289.7852201433298,0.03,0.1652779780158627,0.057534246575342465,0.7499999999999999
2019-07-12,SPX,1717.338915107497,14,p,25.914525563971484,2289.7852201433298,0.03,0.1651060108725137,0.038356164383561646,0.7499999999999999
2019-07-12,SPX,2976.72078618633,7,c,19.54010744532972,2289.7852201433298,0.03,0.1760603526889101,0.019178082191780823,1.3000000000000005
2019-07-12,SPX,2862.231525179164,7,c,19.41058333288574,2289.7852201433298,0.03,0.1748933140233139,0.019178082191780823,1.2500000000000007
2019-07-12,SPX,2747.742264171997,7,c,17.81704054859566,2289.7852201433298,0.03,0.1605351685826123,0.019178082191780823,1.2000000000000004
2019-07-12,SPX,2633.25300316483,7,c,18.998579384741507,2289.7852201433298,0.03,0.171181074434947,0.019178082191780823,1.1500000000000004
2019-07-12,SPX,2518.7637421576637,7,c,17.98413702528666,2289.7852201433298,0.03,0.1620407419118073,0.019178082191780823,1.1000000000000005
2019-07-12,SPX,2404.2744811504967,7,c,16.91632571498374,2289.7852201433298,0.03,0.1524195442585634,0.019178082191780823,1.0500000000000003
2019-07-12,SPX,2289.78522014333,7,c,15.6430231665055,2289.7852201433298,0.03,0.1409468286457151,0.019178082191780823,1.0000000000000002
2019-07-12,SPX,2175.295959136164,7,p,17.571947909229415,2289.7852201433298,0.03,0.1583268339227848,0.019178082191780823,0.9500000000000004
2019-07-12,SPX,2060.806698128997,7,p,20.554435357258665,2289.7852201433298,0.03,0.1851996540165034,0.019178082191780823,0.9000000000000001
2019-07-12,SPX,1946.3174371218304,7,p,16.72406055960296,2289.7852201433298,0.03,0.1506871960019923,0.019178082191780823,0.8500000000000001
2019-07-12,SPX,1831.828176114664,7,p,18.78385882079558,2289.7852201433298,0.03,0.169246398368111,0.019178082191780823,0.8000000000000002
2019-07-12,SPX,1717.338915107497,7,p,18.22894093348712,2289.7852201433298,0.03,0.1642464750449533,0.019178082191780823,0.7499999999999999
2019-07-12,SPX,1602.8496541003308,14,p,27.69513977167119,2289.7852201433298,0.03,0.1764506178964967,0.038356164383561646,0.7
2019-07-12,SPX,1831.828176114664,21,p,30.592596648004392,2289.7852201433298,0.03,0.1591440233838136,0.057534246575342465,0.8000000000000002
2019-07-12,SPX,1602.8496541003308,7,p,21.41818785791252,2289.7852201433298,0.03,0.1929822401832643,0.019178082191780823,0.7
2019-07-12,SPX,2060.806698128997,21,p,30.126854993034183,2289.7852201433298,0.03,0.1567212149611677,0.057534246575342465,0.9000000000000001
2019-07-12,SPX,2060.806698128997,45,p,43.055793265940366,2289.7852201433298,0.03,0.1530061820336664,0.1232876712328767,0.9000000000000001
2019-07-12,SPX,1946.3174371218304,45,p,46.77951408270344,2289.7852201433298,0.03,0.1662390657390727,0.1232876712328767,0.8500000000000001
2019-07-12,SPX,1831.828176114664,45,p,48.80218442049229,2289.7852201433298,0.03,0.1734269733915055,0.1232876712328767,0.8000000000000002
2019-07-12,SPX,1717.338915107497,45,p,47.53543304074729,2289.7852201433298,0.03,0.1689253540390644,0.1232876712328767,0.7499999999999999
2019-07-12,SPX,1602.8496541003308,45,p,49.81082763200176,2289.7852201433298,0.03,0.1770113608831958,0.1232876712328767,0.7
2019-07-12,SPX,2976.72078618633,30,c,40.27851239573005,2289.7852201433298,0.03,0.1753058606008641,0.0821917808219178,1.3000000000000005
2019-07-12,SPX,2862.231525179164,30,c,40.47948970284693,2289.7852201433298,0.03,0.176180582572699,0.0821917808219178,1.2500000000000007
2019-07-12,SPX,1946.3174371218304,21,p,31.660200294355644,2289.7852201433298,0.03,0.1646977441618977,0.057534246575342465,0.8500000000000001
2019-07-12,SPX,2633.25300316483,30,c,38.850228791861255,2289.7852201433298,0.03,0.1690894819049899,0.0821917808219178,1.1500000000000004
2019-07-12,SPX,2518.7637421576637,30,c,35.41855355091486,2289.7852201433298,0.03,0.1541536576742877,0.0821917808219178,1.1000000000000005
2019-07-12,SPX,2404.2744811504967,30,c,39.24681061921495,2289.7852201433298,0.03,0.1708155416427441,0.0821917808219178,1.0500000000000003
2019-07-12,SPX,2289.78522014333,30,c,38.01432711573786,2289.7852201433298,0.03,0.1654513519445088,0.0821917808219178,1.0000000000000002
2019-07-12,SPX,2175.295959136164,30,p,37.31358898119972,2289.7852201433298,0.03,0.1624014999409359,0.0821917808219178,0.9500000000000004
2019-07-12,SPX,2747.742264171997,30,c,37.81580936447466,2289.7852201433298,0.03,0.1645873348008808,0.0821917808219178,1.2000000000000004
2019-07-12,SPX,1946.3174371218304,30,p,36.02096090317742,2289.7852201433298,0.03,0.1567755404857261,0.0821917808219178,0.8500000000000001
2019-07-12,SPX,2060.806698128997,30,p,34.67087342033517,2289.7852201433298,0.03,0.1508994980504746,0.0821917808219178,0.9000000000000001
2019-07-12,SPX,2175.295959136164,21,p,27.288649513729737,2289.7852201433298,0.03,0.1419567461465874,0.057534246575342465,0.9500000000000004
2019-07-12,SPX,2289.78522014333,21,c,32.625008677186216,2289.7852201433298,0.03,0.1697167194912804,0.057534246575342465,1.0000000000000002
2019-07-12,SPX,2404.2744811504967,21,c,27.664233683709437,2289.7852201433298,0.03,0.1439105513961897,0.057534246575342465,1.0500000000000003
